YEAR,QUARTER,R,T,H,CLIMATE_RISK,DENGUE,MALARIA,DENGUE_TARGET,MALARIA_TARGET
1964.0,Q3,997.0,27.61,34.84795526039846,0.7866452398370299,734.9667176725467,534.529591625238,1,1
1964.0,Q4,103.5,22.78,4.352396972245584,0.7866452398370299,336.91783390315123,61.99750609322141,0,0
1965.0,Q1,39.900000000000006,20.64,1.8438077634011087,0.0833567549726346,306.59394945552646,27.366335287399775,0,0
1965.0,Q2,124.5,26.77,4.483255311487216,0.0833567549726346,447.07698948467896,77.73489655187173,0,0
1965.0,Q3,708.5,27.88,24.53254847645429,0.0833567549726346,790.7395891522301,373.8029088305719,1,1
1965.0,Q4,74.4,23.22,3.071841453344344,0.0833567549726346,381.6187821592844,52.98133310872538,0,0
1966.0,Q1,38.5,21.23,1.731893837156995,0.2763027762932267,259.80490361318135,28.75956108421106,0,0
1966.0,Q2,108.1,27.66,3.771807397069086,0.2763027762932267,500.4202951839086,67.62407422023749,0,0
1966.0,Q3,787.6999999999999,27.91,27.24662746454514,0.2763027762932267,534.3689570874918,400.78955907454974,0,1
1966.0,Q4,123.8,23.04,5.149750415973378,0.2763027762932267,331.71160283167495,72.75919543875679,0,0
1967.0,Q1,25.3,20.63,1.169671752196024,0.5115125827513369,259.1150465651836,22.027637039590555,0,0
1967.0,Q2,135.6,26.96,4.849785407725322,0.5115125827513369,430.433931757358,66.75296887761893,0,0
1967.0,Q3,884.2,27.8,30.70138888888889,0.5115125827513369,961.528623620011,402.7424492573445,1,1
1967.0,Q4,108.8,22.88,4.556113902847572,0.5115125827513369,307.6437621292741,70.23349336636277,0,0
1968.0,Q1,49.2,19.67,2.3802612481857763,0.3106288136369006,241.42656050152155,33.99113857902933,0,0
1968.0,Q2,106.8,27.1,3.800711743772242,0.3106288136369006,490.84067572860283,64.55040503969393,0,0
1968.0,Q3,801.8,27.95,27.696027633851468,0.3106288136369006,912.7279293584414,423.9384584360825,1,1
1968.0,Q4,101.5,22.88,4.250418760469011,0.3106288136369006,304.85912711274415,63.74334614769568,0,0
1969.0,Q1,27.2,20.5,1.2651162790697674,0.5354369882662802,294.048377178595,21.102056058219706,0,0
1969.0,Q2,123.2,27.95,4.255613126079448,0.5354369882662802,519.8095644720613,68.68525690673327,0,0
1969.0,Q3,894.0999999999999,28.0,30.83103448275861,0.5354369882662802,755.1086401914854,479.7985470804827,1,1
1969.0,Q4,103.5,23.37,4.247025030775544,0.5354369882662802,387.48309290231424,56.652941068599475,0,0
1970.0,Q1,50.5,20.61,2.336881073577048,0.762701994861228,281.25368056703064,35.83431573494346,0,0
1970.0,Q2,124.8,27.76,4.339360222531293,0.762701994861228,482.7656873373973,62.42954862171215,0,0
1970.0,Q3,987.2,27.65,34.45724258289704,0.762701994861228,869.9610889995206,571.7987400444702,1,1
1970.0,Q4,92.6,22.54,3.9337298215802887,0.762701994861228,329.83285443285666,59.578074994754985,0,0
1971.0,Q1,39.7,20.13,1.878845243729295,0.5771315688587944,262.5204063674404,29.387153872117054,0,0
1971.0,Q2,138.6,26.96,4.957081545064377,0.5771315688587944,525.6772511281541,90.13146626749571,0,0
1971.0,Q3,910.9,27.31,32.1759095725892,0.5771315688587944,951.8080033958516,559.061287890034,1,1
1971.0,Q4,127.8,22.52,5.433673469387756,0.5771315688587944,312.84533513236016,82.6975088862065,0,0
1972.0,Q1,37.900000000000006,19.61,1.838913148956817,0.0,299.0100342499098,22.46171853096986,0,0
1972.0,Q2,114.0,27.29,4.029692470837752,0.0,397.2895056876023,60.63124999430441,0,0
1972.0,Q3,674.3,28.07,23.195734434124525,0.0,738.0583743946283,335.30926409569383,1,1
1972.0,Q4,120.8,23.09,5.014528850145289,0.0,391.4640834549992,71.82873255026679,0,0
1973.0,Q1,42.8,20.86,1.9579139981701736,0.5997216054830385,286.6249383501182,32.107431863449655,0,0
1973.0,Q2,105.2,27.98,3.630089717046239,0.5997216054830385,480.9591787325802,60.50899034781637,0,0
1973.0,Q3,920.4,27.8,31.95833333333333,0.5997216054830385,823.9390220253495,493.14477465725685,1,1
1973.0,Q4,151.2,22.54,6.423109600679694,0.5997216054830385,349.1330304369958,80.59941932527148,0,0
1974.0,Q1,29.0,19.69,1.401643305944901,0.2658979281284644,230.22004243405516,21.53403989300199,0,0
1974.0,Q2,118.4,27.62,4.13696715583508,0.2658979281284644,549.3367605963305,61.78850155891256,1,0
1974.0,Q3,783.4000000000001,27.79,27.210837096213968,0.2658979281284644,812.9156320998222,375.5061445334753,1,1
1974.0,Q4,124.4,22.52,5.289115646258503,0.2658979281284644,330.99454747439165,63.41260187097573,0,0
1975.0,Q1,36.2,19.8,1.7403846153846154,0.802669054029625,272.73645360763,24.108995850064943,0,0
1975.0,Q2,107.2,27.42,3.7719915552427854,0.802669054029625,510.3406184373028,73.03892409279683,0,0
1975.0,Q3,1003.4,27.33,35.4182845040593,0.802669054029625,930.0605773031297,476.78504548555446,1,1
1975.0,Q4,148.00000000000003,22.29,6.354658651781882,0.802669054029625,381.82993514872936,107.95363816804304,0,1
1976.0,Q1,36.0,19.8,1.7307692307692306,0.5321988070595013,229.40648173686867,27.925140469144253,0,0
1976.0,Q2,107.2,27.04,3.823109843081312,0.5321988070595013,455.68261570469434,67.16415026377962,0,0
1976.0,Q3,892.6000000000001,27.59,31.22070654074852,0.5321988070595013,884.6431305877873,429.49654978612364,1,1
1976.0,Q4,95.6,23.44,3.9116202945990177,0.5321988070595013,391.60080402112584,62.85431373782064,0,0
1977.0,Q1,31.2,20.17,1.473783656117147,0.5593358688200559,256.4822634259,22.861159230501215,0,0
1977.0,Q2,167.3,27.37,5.897074374339091,0.5593358688200559,524.238689350733,98.13979823237236,0,1
1977.0,Q3,903.8,27.74,31.44745998608212,0.5593358688200559,939.0446896326895,597.3262003255905,1,1
1977.0,Q4,167.49999999999997,23.34,6.881676253081347,0.5593358688200559,372.49649487528194,94.91804519342331,0,0
1978.0,Q1,39.3,19.66,1.9022265246853824,0.6543303581633217,261.7789864875883,31.52444836803152,0,0
1978.0,Q2,137.5,27.33,4.853512177903283,0.6543303581633217,494.4104816017265,75.8838394667707,0,0
1978.0,Q3,942.7,27.58,32.98460461861441,0.6543303581633217,825.0106586979825,493.84189678414543,1,1
1978.0,Q4,117.8,23.3,4.847736625514403,0.6543303581633217,415.4364528483969,82.58287159042538,0,0
1979.0,Q1,55.9,20.47,2.6036329762459247,0.1295085441331918,297.2157353716324,34.848423952797894,0,0
1979.0,Q2,104.3,27.36,3.677715091678421,0.1295085441331918,531.986907397893,76.26717574508264,0,0
1979.0,Q3,727.5,28.29,24.837828610447254,0.1295085441331918,880.296368721617,412.24966103739547,1,1
1979.0,Q4,142.29999999999998,23.74,5.751818916734034,0.1295085441331918,397.6315341321978,78.28124972415176,0,0
1980.0,Q1,35.1,20.82,1.6086159486709442,0.6285808667980695,293.33286423833704,28.19868317360056,0,0
1980.0,Q2,122.4,28.0,4.220689655172413,0.6285808667980695,504.47290643541703,81.29376409755176,0,0
1980.0,Q3,932.3,27.92,32.2372060857538,0.6285808667980695,877.871093753449,520.6948078247871,1,1
1980.0,Q4,92.5,23.31,3.805018510900864,0.6285808667980695,359.41593900238297,48.13065118102283,0,0
1981.0,Q1,49.7,20.5,2.3116279069767445,0.5057554296233322,275.3687961651762,31.504227973176025,0,0
1981.0,Q2,152.39999999999998,27.39,5.368087354702359,0.5057554296233322,543.2112491935103,87.09281345556595,1,0
1981.0,Q3,881.9000000000001,27.96,30.452348066298345,0.5057554296233322,762.962398738258,460.8588839156185,1,1
1981.0,Q4,86.5,22.84,3.628355704697986,0.5057554296233322,421.6468722606956,57.178875897943975,0,0
1982.0,Q1,48.0,20.41,2.241943017281644,0.2340719153824542,242.66974157269516,33.648270527042634,0,0
1982.0,Q2,154.5,26.81,5.555555555555556,0.2340719153824542,434.662490925002,78.15192057008151,0,0
1982.0,Q3,770.4,28.07,26.5015479876161,0.2340719153824542,880.2247646522213,422.50375982663456,1,1
1982.0,Q4,111.6,23.18,4.615384615384616,0.2340719153824542,397.57786341003606,71.00408093007097,0,0
1983.0,Q1,41.8,20.09,1.981981981981982,0.766210040551308,275.67408156763173,31.392982216185445,0,0
1983.0,Q2,170.5,26.93,6.104547081990691,0.766210040551308,536.9082019874296,109.10559858869512,0,1
1983.0,Q3,988.9,28.12,33.95947802197802,0.766210040551308,879.1105365647184,562.5858502230762,1,1
1983.0,Q4,119.6,22.68,5.050675675675675,0.766210040551308,325.86431414372333,74.14750209820892,0,0
1984.0,Q1,54.9,19.94,2.621776504297994,0.5143433836353535,263.28953195342467,36.21878319975741,0,0
1984.0,Q2,128.5,27.86,4.452529452529452,0.5143433836353535,483.33650878204037,64.3565438198221,0,0
1984.0,Q3,885.3000000000001,27.65,30.90052356020943,0.5143433836353535,902.2686069602596,486.0934347604365,1,1
1984.0,Q4,92.0,22.87,3.8542103058232087,0.5143433836353535,346.6052420089794,57.86705906046669,0,0
1985.0,Q1,33.1,20.62,1.5309898242368178,0.3743958443750362,246.61975200527667,26.100488507620785,0,0
1985.0,Q2,122.6,28.01,4.226128921061703,0.3743958443750362,504.298285484894,64.72168553104915,0,0
1985.0,Q3,827.9,27.71,28.836642284918145,0.3743958443750362,833.5733362765186,389.3731167245577,1,1
1985.0,Q4,161.3,22.89,6.75177898702386,0.3743958443750362,359.44357877792095,102.24908232166133,0,1
1986.0,Q1,52.1,20.26,2.450611476952022,0.3148562746378023,245.83209791023424,34.995270545738244,0,0
1986.0,Q2,129.3,27.35,4.560846560846561,0.3148562746378023,514.1324578549963,82.69013120025134,0,0
1986.0,Q3,803.4999999999999,27.82,27.87994448299792,0.3148562746378023,813.5890865101767,425.230761833373,1,1
1986.0,Q4,152.70000000000002,22.96,6.373121869782972,0.3148562746378023,360.06110480037376,88.34535049161131,0,0
1987.0,Q1,37.0,20.73,1.7027151403589509,0.1876074958822186,260.28411710308575,30.050841230810033,0,0
1987.0,Q2,139.7,27.29,4.938140685754683,0.1876074958822186,515.9080434179328,78.47143736365824,0,0
1987.0,Q3,751.4000000000001,28.55,25.428087986463623,0.1876074958822186,681.8014129285538,401.1100294144602,1,1
1987.0,Q4,160.70000000000002,23.4,6.586065573770493,0.1876074958822186,339.22630121125854,88.07557159995346,0,0
1988.0,Q1,39.1,21.15,1.7652370203160272,0.9143548630456324,264.11880170429276,27.468391322054448,0,0
1988.0,Q2,165.8,27.72,5.772980501392758,0.9143548630456324,517.797638861321,93.3199514608857,0,0
1988.0,Q3,1049.6,27.92,36.29322268326418,0.9143548630456324,926.3771044850132,562.7134264223783,1,1
1988.0,Q4,87.6,23.13,3.630335681723995,0.9143548630456324,409.81623018606206,51.89475635688847,0,0
1989.0,Q1,30.700000000000003,20.08,1.4563567362428844,0.5167704331567713,276.48025573505305,26.973904823015452,0,0
1989.0,Q2,120.9,27.28,4.275106082036775,0.5167704331567713,488.226036582414,66.53496415796577,0,0
1989.0,Q3,886.3000000000001,27.66,30.92463363572924,0.5167704331567713,821.2780152100243,457.8647242708771,1,1
1989.0,Q4,89.4,23.06,3.715710723192021,0.5167704331567713,320.24955749296697,52.97372199429716,0,0
1990.0,Q1,60.2,20.87,2.752629172382259,0.7089121040316079,285.71000887897145,45.2717119801667,0,0
1990.0,Q2,210.7,26.9,7.551971326164875,0.7089121040316079,505.6808014735651,121.4723610819913,0,1
1990.0,Q3,965.2,27.78,33.537178596247394,0.7089121040316079,886.9054685494398,559.4544807496617,1,1
1990.0,Q4,165.29999999999998,23.2,6.830578512396694,0.7089121040316079,358.7590815942604,80.59958542511242,0,0
1991.0,Q1,42.400000000000006,20.6,1.962962962962963,0.4832716793409838,286.299677523217,31.032349559150322,0,0
1991.0,Q2,148.4,27.52,5.203366058906031,0.4832716793409838,594.3180757858515,95.05487549438678,1,0
1991.0,Q3,872.7,28.04,30.051652892561982,0.4832716793409838,820.8150987501999,463.3683235468021,1,1
1991.0,Q4,106.7,22.93,4.458838278311743,0.4832716793409838,373.9296695994692,71.15716389955354,0,0
1992.0,Q1,32.5,20.1,1.5402843601895733,0.4229112643075452,273.52666748265506,23.61774924640617,0,0
1992.0,Q2,110.2,27.21,3.9064161644806807,0.4229112643075452,469.8433495064384,77.06622451998123,0,0
1992.0,Q3,847.9000000000001,27.98,29.258109040717738,0.4229112643075452,835.9889457011417,549.570412826054,1,1
1992.0,Q4,111.9,23.08,4.647009966777409,0.4229112643075452,366.22653012467936,64.60830510578542,0,0
1993.0,Q1,43.8,20.64,2.0240295748613675,0.5234251178286612,276.40668571682346,29.58608601524876,0,0
1993.0,Q2,139.89999999999998,27.34,4.936485532815808,0.5234251178286612,466.81770724135356,94.90342435253697,0,0
1993.0,Q3,889.2,28.08,30.577716643741407,0.5234251178286612,839.9989731699542,541.9970280703888,1,1
1993.0,Q4,134.9,23.29,5.553725813091808,0.5234251178286612,400.058325398258,74.85755019161456,0,0
1994.0,Q1,52.9,20.8,2.426605504587156,0.7626832413854655,322.317608346056,34.23886753305977,0,0
1994.0,Q2,124.2,27.6,4.342657342657342,0.7626832413854655,556.7734768704036,72.76714254782854,1,0
1994.0,Q3,987.3,27.84,34.23370319001387,0.7626832413854655,1057.6057540444226,448.7724809197743,1,1
1994.0,Q4,130.9,22.98,5.458715596330276,0.7626832413854655,342.3890883994002,69.76789799126986,0,0
1995.0,Q1,60.7,20.42,2.833800186741363,0.5854330000128597,299.33236115820716,35.66994929762747,0,0
1995.0,Q2,143.10000000000002,27.44,5.031645569620253,0.5854330000128597,519.8816600665741,78.04780063339692,0,0
1995.0,Q3,914.7,28.18,31.346812885538043,0.5854330000128597,1038.2682736398144,479.49182459752365,1,1
1995.0,Q4,124.0,23.23,5.117622781675609,0.5854330000128597,344.61070950008184,75.05675768991092,0,0
1996.0,Q1,46.1,20.77,2.117593017914561,0.5165222612317223,254.5742227135908,37.198429813246456,0,0
1996.0,Q2,119.5,27.67,4.168119986048134,0.5165222612317223,477.9529890286792,65.24865397150107,0,0
1996.0,Q3,886.3000000000001,27.91,30.65721203735732,0.5165222612317223,654.5814697281899,512.5030926484208,1,1
1996.0,Q4,131.0,22.94,5.472013366750208,0.5165222612317223,350.345986621588,75.21998426092418,0,0
1997.0,Q1,24.700000000000003,20.2,1.1650943396226416,0.4680929205690537,235.69158192403947,20.792678181503824,0,0
1997.0,Q2,124.9,27.23,4.424371236273468,0.4680929205690537,503.6331556864369,80.18043569199043,0,0
1997.0,Q3,866.4999999999999,28.13,29.745966357706827,0.4680929205690537,858.6779945318253,405.1593100809362,1,1
1997.0,Q4,167.0,23.22,6.895127993393889,0.4680929205690537,465.98481451659745,99.19982531608454,0,1
1998.0,Q1,44.6,20.83,2.043060009161704,0.5071457530233816,305.28276853919834,31.972703281864383,0,0
1998.0,Q2,124.6,27.82,4.323386537126996,0.5071457530233816,485.76858468425195,78.85848804280998,0,0
1998.0,Q3,882.5999999999999,28.31,30.11258955987717,0.5071457530233816,767.215802422196,478.1058073194673,1,1
1998.0,Q4,157.0,23.43,6.426524764633648,0.5071457530233816,413.49377127623654,112.6489851814283,0,1
1999.0,Q1,24.9,20.81,1.141678129298487,0.3739910747446146,234.47189009988494,19.87670645674776,0,0
1999.0,Q2,123.0,27.81,4.269350919819507,0.3739910747446146,608.7504006183019,70.38474758839226,1,0
1999.0,Q3,827.8,27.92,28.6237897648686,0.3739910747446146,902.653682267743,409.3163404404212,1,1
1999.0,Q4,140.89999999999998,23.37,5.781698810012309,0.3739910747446146,367.68838551591875,77.5496191525764,0,0
2000.0,Q1,46.6,20.53,2.164421737111008,0.3016788750189763,225.55013640196916,30.314051397144226,0,0
2000.0,Q2,124.2,27.63,4.338106880894166,0.3016788750189763,577.9479503638485,83.79145971251941,1,0
2000.0,Q3,798.1,27.85,27.66377816291161,0.3016788750189763,783.8306244154655,481.0950355892951,1,1
2000.0,Q4,66.5,23.65,2.697768762677485,0.3016788750189763,407.93591313329034,41.289860423559325,0,0
2001.0,Q1,16.1,20.78,0.7392102846648302,0.3608352386002255,223.37539777784536,15.271172493147326,0,0
2001.0,Q2,129.7,27.73,4.514444831186912,0.3608352386002255,483.7618707407701,81.41292913165917,0,0
2001.0,Q3,822.4,27.92,28.43706777316736,0.3608352386002255,805.6291866830475,409.7905486671355,1,1
2001.0,Q4,137.1,23.61,5.570906135717188,0.3608352386002255,392.80733461375456,85.29989102357021,0,0
2002.0,Q1,36.0,20.74,1.655933762649494,0.1599881815299662,260.699212547596,27.505420963948236,0,0
2002.0,Q2,123.1,28.02,4.241902136457616,0.1599881815299662,554.0717170430563,63.16932429469699,1,0
2002.0,Q3,740.0,28.17,25.36852931093589,0.1599881815299662,696.4932742376386,451.9871502767961,1,1
2002.0,Q4,82.8,23.57,3.36996336996337,0.1599881815299662,362.22608194103145,61.54615406380594,0,0
2003.0,Q1,53.2,20.71,2.4504836480884387,0.6663762636932985,282.7181550522623,33.66647624471902,0,0
2003.0,Q2,107.79999999999998,27.83,3.7391605966007626,0.6663762636932985,535.1293028430191,63.94837631821847,0,0
2003.0,Q3,947.9,28.1,32.57388316151202,0.6663762636932985,924.089049896184,512.4619259906822,1,1
2003.0,Q4,134.7,23.33,5.536374845869297,0.6663762636932985,339.1400752336946,81.53529862169079,0,0
2004.0,Q1,34.5,20.76,1.5854779411764706,0.2431100713933186,231.00202609565164,27.91279950756317,0,0
2004.0,Q2,159.3,28.1,5.474226804123711,0.2431100713933186,608.0114372518947,111.79061239721229,1,1
2004.0,Q3,774.1,28.02,26.674707098552723,0.2431100713933186,814.9247451651922,401.69201732807636,1,1
2004.0,Q4,112.6,23.3,4.633744855967078,0.2431100713933186,344.3081398771123,62.087107193708995,0,0
2005.0,Q1,69.9,20.8,3.206422018348624,0.4869868722762544,333.25758040591296,38.4073473259991,0,0
2005.0,Q2,126.3,27.7,4.400696864111499,0.4869868722762544,518.1392281904867,70.43592099776944,0,0
2005.0,Q3,874.3,28.25,29.890598290598287,0.4869868722762544,936.2937290974984,458.8810528161637,1,1
2005.0,Q4,137.7,23.1,5.7136929460580905,0.4869868722762544,379.50528528746804,94.7993216388766,0,0
2006.0,Q1,29.6,21.39,1.3220187583742742,0.5237252860169266,345.8490211314756,22.64850287944594,0,0
2006.0,Q2,143.3,27.69,4.99477169745556,0.5237252860169266,609.9377225232348,86.61992767679328,1,0
2006.0,Q3,889.3000000000001,28.02,30.64438318401103,0.5237252860169266,815.1725117721804,467.34697163700145,1,1
2006.0,Q4,99.5,23.59,4.046360309068727,0.5237252860169266,411.3316206122274,68.03051524678712,0,0
2007.0,Q1,38.400000000000006,20.92,1.7518248175182485,0.6541869800518707,296.445390130923,35.412046956089185,0,0
2007.0,Q2,112.6,27.84,3.904299583911235,0.6541869800518707,581.2220271979818,65.33484634733004,1,0
2007.0,Q3,942.9,28.11,32.390930951563035,0.6541869800518707,777.9025071395229,471.3912881864329,1,1
2007.0,Q4,85.4,23.42,3.4971334971334973,0.6541869800518707,389.30031360417365,59.049653052760426,0,0
2008.0,Q1,37.7,20.26,1.773283160865475,0.496113687602384,289.61189319791913,29.549651053328624,0,0
2008.0,Q2,114.4,27.7,3.986062717770035,0.496113687602384,418.10372031629026,82.77818635610362,0,0
2008.0,Q3,877.9,27.85,30.429809358752163,0.496113687602384,727.9652314035716,489.254700371184,1,1
2008.0,Q4,88.1,23.85,3.5452716297786715,0.496113687602384,300.59626960888005,53.03171081513276,0,0
2009.0,Q1,24.0,21.59,1.0624169986719787,0.0583633273844315,281.79368211452123,22.304942977384453,0,0
2009.0,Q2,95.3,28.12,3.272664835164835,0.0583633273844315,550.3912794955804,66.88224489181495,1,0
2009.0,Q3,698.3,28.55,23.63113367174281,0.0583633273844315,891.9742486336581,400.38213644009676,1,1
2009.0,Q4,136.20000000000002,23.61,5.534335635920359,0.0583633273844315,393.4936995589205,83.80363699108796,0,0
2010.0,Q1,24.5,21.09,1.1090991398822998,0.5768895808552216,322.11915070835545,23.383484838067346,0,0
2010.0,Q2,126.8,28.89,4.242221478755436,0.5768895808552216,476.48379226911624,85.61587705399887,0,0
2010.0,Q3,911.2,28.2,31.2054794520548,0.5768895808552216,706.0302436503235,545.6176681141538,1,1
2010.0,Q4,153.1,23.58,6.228641171684297,0.5768895808552216,394.5147527488053,94.21281706871976,0,0
2011.0,Q1,32.6,20.52,1.5148698884758365,0.5529164462706263,276.35809212013686,24.694248478242113,0,0
2011.0,Q2,116.6,27.67,4.066968957098012,0.5529164462706263,505.5790306851083,72.03637828322209,0,0
2011.0,Q3,901.3,28.06,31.015141087405368,0.5529164462706263,668.1139002021631,531.5023705074492,1,1
2011.0,Q4,65.8,23.71,2.6628895184135977,0.5529164462706263,361.16963819867317,39.89963928203353,0,0
2012.0,Q1,39.2,20.36,1.835205992509364,0.3642535179175371,230.3866212982414,29.527993283769597,0,0
2012.0,Q2,90.5,27.82,3.140180430256766,0.3642535179175371,535.0984761176848,55.36710042232628,0,0
2012.0,Q3,823.9,28.26,28.157894736842103,0.3642535179175371,847.1417479108217,435.76616977131926,1,1
2012.0,Q4,101.1,23.33,4.155363748458694,0.3642535179175371,333.6479408949282,69.41226824400962,0,0
2013.0,Q1,51.400000000000006,20.93,2.343821249430005,0.6403934471614072,269.5030200413933,35.678557326584276,0,0
2013.0,Q2,103.9,28.04,3.577823691460055,0.6403934471614072,459.89466128198336,64.89709624795286,0,0
2013.0,Q3,937.2,28.03,32.28384429900103,0.6403934471614072,850.6085274512022,425.7219528910373,1,1
2013.0,Q4,150.1,23.36,6.161740558292283,0.6403934471614072,426.4861906840759,93.34055740302945,0,0
2014.0,Q1,46.6,20.53,2.164421737111008,0.2623215749302517,245.34858529454127,34.467702446161084,0,0
2014.0,Q2,131.2,27.62,4.584206848357791,0.2623215749302517,537.3596063305515,95.45926982722759,0,0
2014.0,Q3,782.1,28.57,26.44910382144065,0.2623215749302517,767.5431420482965,400.34462634422476,1,1
2014.0,Q4,85.30000000000001,23.54,3.4759576202119,0.2623215749302517,338.4924319432057,54.62788143415644,0,0
